protein,life_cycle_stage
;BCKDHA,splicing
;MYCBP,translation
;SARNP,splicing
AAR2,splicing
AASS,degradation
ABI2,degradation
ABRAXAS2,translation
ACIN1,splicing
ACOT9,export
ACTB;ACTG1,translation
ACTC1,translation
ACTL6A,translation
ADAR,translation
ADD1,degradation
ADD2,splicing
ADD3,splicing
AFDN,splicing
AFF4,splicing
AFG3L2,degradation
AGAP3,splicing
AGK,translation
AGO2,degradation
AHNAK,translation
AIMP1,translation
AIMP2,translation
AKAP17A,splicing
AKAP8,splicing
ALB,degradation
ALDH18A1,translation
ALYREF,export
AMOT,translation
AMPD2,degradation
ANAPC1,export
ANAPC10,export
ANAPC13,export
ANAPC16,export
ANAPC4,export
ANAPC5,export
ANAPC7,export
ANXA6,translation
AQR,splicing
ARGLU1,splicing
ARHGAP19,splicing
ARHGEF2,translation
ARID3A,translation
ASH2L,translation
ATAD3A,splicing
ATAD3B,splicing
ATP6V0A1,splicing
ATP6V0D1,splicing
ATP6V1A,splicing
ATP6V1B2,splicing
ATP6V1C1,splicing
ATP6V1D,splicing
ATP6V1E1,splicing
ATP6V1F,splicing
ATP6V1G1,splicing
ATXN2,translation
ATXN2L,splicing
AURKAIP1,splicing
BABAM1,translation
BAG2,splicing
BAIAP2,degradation
BANF1,translation
BCAS2,splicing
BCKDHB,translation
BCKDK,modification
BCLAF1,splicing
BLM,translation
BOP1,translation
BRD4,translation
BRIX1,translation
BRK1,degradation
BSG,degradation
BUB3,degradation
BUD13,splicing
BUD31,splicing
BYSL,translation
C11orf98,translation
C12orf43,degradation
C14orf166,translation
C18orf21,translation
C1D,degradation
C1QBP,mitochondrial translation
C3,degradation
C8orf33,translation
CAAP1,degradation
CALM2;CALM1;CALM2;CALM1;CALM2;CALM3,translation
CALU,translation
CAP1,translation
CAPRIN1,translation
CAPZB,degradation
CARNMT1,splicing
CARS2,localization
CASC3,degradation
CBX3,degradation
CCAR1,splicing
CCAR2,splicing
CCDC12,splicing
CCDC137,PDC
CCDC47,translation
CCDC59,translation
CCDC9,translation
CCNYL1,translation
CCT5,degradation
CD2BP2,splicing
CD59,translation
CDC16,export
CDC23,export
CDC26,export
CDC27,export
CDC40,splicing
CDC42BPA,translation
CDC5L,splicing
CDC73,degradation
CDK11B;CDK11B;CDK11B;CDC2L1;CDK11B;CDK11B,translation
CDK2AP1,translation
CDKAL1,3' end processing
CEBPZ,translation
CENPV,PDC
CEP170,translation
CEP170B,splicing
CEP44,translation
CFAP20,splicing
CGGBP1,export
CGN,translation
CHCHD3,translation
CHD4,translation
CHD8,export
CHERP,splicing
CHMP2B,degradation
CHMP5,export
CHTOP,splicing
CLASRP,splicing
CLINT1,translation
CLP1,3' end processing
CLTA,translation
CLTB,translation
CLTC,translation
CNOT1,splicing
CNOT2,degradation
CNOT9,degradation
COIL,splicing
CORO1C,export
CORO7-PAM16,export
CPNE3,translation
CPSF1,translation
CPSF2,3' end processing
CPSF3,3' end processing
CPSF4,translation
CPSF6,3' end processing
CPSF7,3' end processing
CRNKL1,splicing
CRTC2,splicing
CSTF1,3' end processing
CSTF2,3' end processing
CSTF2T,3' end processing
CSTF3,3' end processing
CTNNBL1,splicing
CTR9,degradation
CTSA,3' end processing
CTTN,translation
CUX1,degradation
CWC15,splicing
CWC22,splicing
CWC27,splicing
CYFIP1,degradation
DARS,translation
DBN1,translation
DBT,translation
DCAF7,splicing
DCD,splicing
DCP2,degradation
DCXR,splicing
DDX1,splicing
DDX10,translation
DDX17,splicing
DDX20,translation
DDX21,translation
DDX23,splicing
DDX24,translation
DDX27,translation
DDX28,translation
DDX31,translation
DDX39B,translation
DDX3X,translation
DDX41,translation
DDX42,PDC
DDX5,splicing
DDX50,translation
DDX54,translation
DDX56,translation
DDX6,splicing
DEK,3' end processing
DGCR8,degradation
DHX15,splicing
DHX16,splicing
DHX30,translation
DHX38,splicing
DHX9,translation
DIAPH3,splicing
DKC1,splicing
DLAT,degradation
DLD,translation
DLST,translation
DNAJB1,splicing
DNAJC13,degradation
DNAJC9,chromatin remodeling
DNM1,degradation
DOCK7,degradation
DPCD,chromatin remodeling
DPY30,translation
DPYSL2,degradation
DPYSL4,degradation
DPYSL5,degradation
DR1,modification
DROSHA,degradation
DSG2,translation
DSP,translation
DYNLL2,translation
EBNA1BP2,translation
EDC3,translation
EDC4,translation
EEF1A1,degradation
EEF1A2,scaffold
EEF1B2,degradation
EEF1D,degradation
EEF1E1,translation
EEF1G,degradation
EFTUD2,splicing
EIF2S1,degradation
EIF2S2,degradation
EIF2S3,degradation
EIF3A,translation
EIF3B,translation
EIF3C,translation
EIF3D,translation
EIF3E,translation
EIF3F,translation
EIF3G,translation
EIF3I,translation
EIF3J,translation
EIF3K,translation
EIF3L,translation
EIF3M,translation
EIF3S3;EIF3H,translation
EIF4A1,translation
EIF4A3,splicing
EIF4E,translation
EIF4G1,translation
EIF4G2,translation
EIF6,translation
ELAVL1,splicing
EMD,translation
EML4,degradation
ENAH,degradation
ENO1,splicing
ENY2,localization
EPRS,translation
ERH,splicing
ERLIN2,splicing
ESF1,translation
EWSR1,splicing
EXOC4,translation
EXOSC1,degradation
EXOSC10,degradation
EXOSC2,degradation
EXOSC3,degradation
EXOSC4,degradation
EXOSC5,degradation
EXOSC6,degradation
EXOSC7,degradation
EXOSC8,degradation
EXOSC9,degradation
FAM120A,splicing
FAM168A,degradation
FAM98A,PDC
FARSA,splicing
FARSB,translation
FAU,translation
FBL,splicing
FBXO45,translation
FCF1,translation
FDPS,transcription
FGF7,degradation
FIP1L1,degradation
FLNB,translation
FLOT1,translation
FLOT2,splicing
FMR1,translation
FNBP4,splicing
FTSJ3,translation
FUNDC2,degradation
FUS,splicing
FXR1,translation
FXR2,translation
FYTTD1,export
G3BP1,export
G3BP2,translation
G6PD,translation
GAPVD1,translation
GAR1,splicing
GART,translation
GEMIN4,translation
GEMIN5,translation
GEMIN8,splicing
GIT1,splicing
GLRX3,degradation
GNAI1,translation
GNAI3,translation
GNAS,translation
GNB1,translation
GNB2,translation
GNG12,translation
GNL2,translation
GNL3,translation
GORAB,modification
GPATCH11,splicing
GPATCH4,translation
GPATCH8,splicing
GPC4,translation
GPHN,translation
GPKOW,splicing
GPN1,transcription
GPN3,transcription
GSE1,degradation
GSN,translation
GTF2I,translation
GTPBP4,translation
GZF1,translation
H1F0,splicing
H1FX,translation
H2AFX,degradation
H2AFZ;H2AFV,transcription
HACL1,translation
HDAC2,translation
HECTD4,degradation
HELZ,splicing
HEXIM1,translation
HIC2,translation
HIST1H1C,translation
HIST1H1E,splicing
HIST1H2AG;HIST1H2AH;HIST1H2AJ;H2AFJ,transcription
HIST1H2BJ;HIST1H2BO;HIST1H2BB;HIST2H2BE,transcription
HIST1H2BK;HIST1H2BD;HIST1H2BC;HIST2H2BF;HIST1H2BH;HIST1H2BN;HIST1H2BM;HIST1H2BN,transcription
HIST1H4A,splicing
HIST2H2AB,splicing
HIST2H3A,degradation
HNRNPA0,splicing
HNRNPA1,translation
HNRNPA2B1,splicing
HNRNPA3,splicing
HNRNPAB,splicing
HNRNPC,translation
HNRNPD,translation
HNRNPH1,localization
HNRNPH2,localization
HNRNPH3,degradation
HNRNPK,splicing
HNRNPL,splicing
HNRNPM,translation
HNRNPR,splicing
HNRNPU,transcription
HNRNPUL1,translation
HP1BP3,translation
HPRT1,export
HSP90AA1,splicing
HSP90AB1,splicing
IARS,translation
ICAM5,translation
IGF2BP1,splicing
IGF2BP2,splicing
IGF2BP3,localization
IK,splicing
ILF2,splicing
ILF3,splicing
IMMT,translation
IMP3,translation
IMP4,translation
INO80,translation
INTS13,localization
IRF2BP1,splicing
IRS4,splicing
ISYNA1,splicing
IVNS1ABP,splicing
KARS,translation
KCTD10,translation
KCTD3,translation
KDM1A,translation
KHDRBS1,export
KHDRBS3,export
KHSRP,export
KIAA1429,translation
KIF11,translation
KIF21A,translation
KIF23,translation
KIF2A,degradation
KIF2C,translation
KIF7,degradation
KIFC1,degradation
KLHL12,transcription
KMT2D,transcription
KNSTRN,translation
KPNA3,translation
KRI1,translation
KRR1,translation
KRT13,degradation
KRT18,splicing
LAMTOR1,splicing
LARP1,splicing
LARP4,localization
LARP4B,splicing
LARP7,transcription
LARS,translation
LAS1L,translation
LBR,translation
LDB1,degradation
LDHA,splicing
LEMD2,degradation
LENG8,degradation
LEO1,degradation
LIG3,translation
LIMA1,translation
LIN28B,stability
LLPH,translation
LMNA,degradation
LMNB1,3' end processing
LMNB2,3' end processing
LMO4,degradation
LOC102724159;PWP2,degradation
LONP1,splicing
LRCH2,transcription
LRCH3,transcription
LSM1,splicing
LSM12,splicing
LSM2,splicing
LSM3,splicing
LSM4,degradation
LSM5,splicing
LSM6,splicing
LSM7,splicing
LSR,splicing
LTV1,translation
LUC7L,splicing
LUC7L2,degradation
LUC7L3,degradation
LUZP1,splicing
LYAR,translation
LZTS2,localization
MAD1L1,translation
MAD2L1,translation
MAGOH;MAGOHB,splicing
MAP1B,translation
MAP2K2,translation
MAP7,degradation
MARCKSL1,translation
MARS,translation
MATR3,splicing
MCCC1,splicing
MCCC2,splicing
MCM2,chromatin remodeling
MCM3,chromatin remodeling
MCM4,chromatin remodeling
MCM5,chromatin remodeling
MCM6,chromatin remodeling
MCM7,chromatin remodeling
MCRIP1,splicing
MDC1,translation
MEPCE,transcription
METTL3,modification
MFAP1,splicing
MGEA5,translation
MIB1,translation
MICU1,export
MID1IP1,translation
MIOS,splicing
MITD1,modification
MKI67,degradation
MMP16,export
MMTAG2,translation
MORC3,export
MOV10,splicing
MPHOSPH10,translation
MPHOSPH6,degradation
MPRIP,translation
MRPL12,splicing
MRPL17,scaffold
MRPL19,scaffold
MRPL2,translation
MRPL24,translation
MRPL28,scaffold
MRPL3,translation
MRPL33,translation
MRPL35,translation
MRPL41,translation
MRPL44,scaffold
MRPL45,scaffold
MRPL47,translation
MRPL49,translation
MRPL57,scaffold
MRPS10,splicing
MRPS14,translation
MRPS15,translation
MRPS16,PDC
MRPS18A,scaffold
MRPS18B,translation
MRPS2,translation
MRPS21,translation
MRPS22,translation
MRPS23,translation
MRPS25,translation
MRPS26,translation
MRPS27,translation
MRPS28,translation
MRPS31,translation
MRPS33,translation
MRPS34,translation
MRPS35,translation
MRPS36,translation
MRPS5,translation
MRPS6,translation
MRPS7,translation
MRPS9,splicing
MSI2,translation
MTA1,translation
MTA2,translation
MYCBP2,translation
MYH10,translation
MYH14,degradation
MYH9,translation
MYL12B,translation
MYL6,translation
MYO1B,translation
MYO1C,translation
MYO1D,translation
MYO6,translation
NACC1,translation
NAP1L1,translation
NAT10,translation
NCBP1,splicing
NCBP2,translation
NCBP3,export
NCKAP1,degradation
NCL,degradation
NCOA5,translation
NDUFB10,splicing
NDUFB5,splicing
NDUFS5,splicing
NEFL,3' end processing
NEFM,degradation
NEK10,degradation
NEURL4,scaffold
NFYC,scaffold
NGDN,translation
NHP2,splicing
NKAP,splicing
NKRF,splicing
NME1-NME2,splicing
NMNAT1,degradation
NOC3L,translation
NOL10,translation
NOL12;,translation
NOL6,translation
NOL9,translation
NOLC1,splicing
NOM1,translation
NONO,splicing
NOP10,translation
NOP16,translation
NOP2,translation
NOP53,translation
NOP56,splicing
NOP58,splicing
NPAT,export
NPM1,translation
NSA2,translation
NSUN2,translation
NT5DC1,translation
NUBPL,degradation
NUDCD3,degradation
NUDT21,transcription
NUFIP2,splicing
NUMB,splicing
NUP107,splicing
NUP133,splicing
NUP153,splicing
NUP35,export
NUP50,PDC
NUP98,degradation
NUPL2,splicing
NVL,translation
OAT,degradation
OGDH,translation
OGDHL,translation
OGFR,splicing
OTUD4,translation
P3H1,transcription
P4HA1,splicing
PABPC1,translation
PABPC4,translation
PABPN1,splicing
PAF1,degradation
PAIP2,translation
PAK1IP1,degradation
PAK2,splicing
PAN2,degradation
PARD3,splicing
PARN,degradation
PARP1,splicing
PAWR,degradation
PAXBP1,splicing
PCBP2,3' end processing
PCCA,splicing
PCCB,splicing
PCF11,3' end processing
PCM1,degradation
PCNT,degradation
PDCD11,localization
PDE4C,degradation
PDHA1,degradation
PDHB,splicing
PDHX,PDC
PDK3,modification
PDLIM3,degradation
PELP1,translation
PES1,translation
PFDN6,chromatin remodeling
PGAM5,translation
PGK1,translation
PHB,splicing
PHB2,translation
PHF5A,splicing
PHF6,scaffold
PHRF1,degradation
PIH1D1,chromatin remodeling
PIK3C2A,translation
PLEC,degradation
PLRG1,splicing
PNMA2,degradation
PNN,splicing
POLDIP3,degradation
POLR1C,translation
POLR1D,translation
POLR2A,transcription
POLR2B,transcription
POLR2C,transcription
POLR2D,transcription
POLR2E,transcription
POLR2F,transcription
POLR2G,transcription
POLR2H,transcription
POLR2I,transcription
POLR2J,transcription
POLR2K,transcription
POLR2L,3' end processing
POLR2M,transcription
POLR3A,translation
POLR3B,translation
POLR3C,translation
POLR3E,translation
POLR3F,translation
POM121C,splicing
POP1,translation
PPAN-P2RY11;PPAN,translation
PPARD,degradation
PPAT,translation
PPFIA1,translation
PPHLN1,splicing
PPIE,splicing
PPIG,splicing
PPIH,splicing
PPIL1,splicing
PPM1G,translation
PPP1CA,translation
PPP1CB,transcription
PPP1CC,translation
PPP1R12A,translation
PQBP1,splicing
PRC1,localization
PRDM15;PRDM15;ZNF298,translation
PRDX4,modification
PRKACA,splicing
PRKAR1A,translation
PRKAR2A,degradation
PRMT1,splicing
PRMT5,mitochondrial translation
PRPF19,splicing
PRPF3,splicing
PRPF31,splicing
PRPF38A,splicing
PRPF38B,localization
PRPF4,splicing
PRPF40A,splicing
PRPF4B,splicing
PRPF6,splicing
PRPF8,splicing
PRPS1,splicing
PRPSAP2,splicing
PRRC2A,splicing
PRRC2B,translation
PRRC2C,splicing
PRSS1,splicing
PRSS3P2,degradation
PSMA7,splicing
PSMC3,splicing
PSMD2,splicing
PSMD4,splicing
PSME3,splicing
PSMF1,degradation
PSPC1,splicing
PTBP1,splicing
PTCD3,translation
PTMS,translation
PUM1,degradation
PUM2,degradation
PWP1,translation
PYCR1,degradation
PYCR2,degradation
QARS,translation
QKI,degradation
RABL6,translation
RACGAP1,translation
RAD51,translation
RAE1,translation
RAI14,translation
RALA,translation
RALY,splicing
RANBP2,splicing
RANGAP1,splicing
RARS,translation
RAVER1,degradation
RBBP4,translation
RBBP5,translation
RBBP6,transcription
RBBP7,translation
RBFOX2,degradation
RBM10,splicing
RBM12B,translation
RBM14,splicing
RBM15,translation
RBM15B,degradation
RBM17,splicing
RBM22,splicing
RBM25,translation
RBM28,translation
RBM34,translation
RBM39,splicing
RBM42,splicing
RBM6,splicing
RBM7,degradation
RBM8A,splicing
RBMX,splicing
RBMX2,translation
RBMXL1,splicing
RCL1,PDC
RCOR1,degradation
RECQL,degradation
RECQL5,translation
REXO4,translation
RIF1,splicing
RIOK2,translation
RIOX2,PDC
RNF219,3' end processing
RNF220,translation
RNPC3,splicing
RNPS1,splicing
RP2,translation
RPA1,degradation
RPAP2,transcription
RPAP3,chromatin remodeling
RPF2,translation
RPL10,translation
RPL10A,translation
RPL11,translation
RPL12,translation
RPL13,translation
RPL13A,translation
RPL14,translation
RPL15,splicing
RPL17;RPL17-C18orf32;RPL17;RPL17;RPL17,translation
RPL18,translation
RPL18A,splicing
RPL19,translation
RPL21,translation
RPL22,translation
RPL23,translation
RPL23A,translation
RPL24,translation
RPL26,translation
RPL26L1,translation
RPL27,translation
RPL27A,translation
RPL28,translation
RPL29,translation
RPL3,translation
RPL30,splicing
RPL31,translation
RPL32,translation
RPL34,translation
RPL35,translation
RPL35A,translation
RPL36,translation
RPL36A;RPL36A-HNRNPH2,translation
RPL36AL,translation
RPL37,splicing
RPL37A,translation
RPL39;RPL39P5,translation
RPL4,translation
RPL5,translation
RPL6,translation
RPL7,splicing
RPL7A,translation
RPL7L1,translation
RPL8,translation
RPL9,translation
RPLP0,translation
RPLP1,translation
RPLP2,translation
RPRD1A,translation
RPRD1B,degradation
RPRD2,degradation
RPS10,translation
RPS11,translation
RPS12,translation
RPS13,translation
RPS14,translation
RPS15,translation
RPS15A,translation
RPS16,translation
RPS17,translation
RPS18,translation
RPS19,translation
RPS2,translation
RPS20,translation
RPS21,translation
RPS23,translation
RPS24,translation
RPS25,translation
RPS26,translation
RPS27,transcription
RPS27A,degradation
RPS27L,translation
RPS28,translation
RPS29,translation
RPS3,translation
RPS3A,translation
RPS4X,translation
RPS5,translation
RPS6,translation
RPS7,translation
RPS8,translation
RPS9,translation
RRBP1,translation
RRP1,translation
RRP12,translation
RRP15,translation
RRP1B,translation
RRP7A,localization
RRP8,scaffold
RRP9,degradation
RRS1,translation
RSL1D1,translation
RSRC1,splicing
RTCB,translation
RUVBL1,chromatin remodeling
RUVBL2,chromatin remodeling
SAFB,splicing
SAFB2,translation
SAMM50,translation
SAP18,splicing
SAP30BP,translation
SARM1,mitochondrial translation
SART1,splicing
SART3,splicing
SCAF1,splicing
SCAF8,translation
SCYL1,splicing
SCYL2,localization
SEC13,translation
SEC16A,splicing
SEC23IP,localization
SECISBP2,modification
SEH1L,splicing
SENP3,translation
SERBP1,export
SETD2,splicing
SF1,translation
SF3A1,splicing
SF3A2,splicing
SF3A3,splicing
SF3B1,splicing
SF3B2,splicing
SF3B3,splicing
SF3B4,splicing
SF3B5,splicing
SF3B6,splicing
SFPQ,splicing
SFSWAP,splicing
SGO2,export
SGTA,transcription
SHCBP1,translation
SHMT1,degradation
SIPA1,translation
SKIV2L2,degradation
SLC4A1AP,splicing
SLTM,splicing
SLU7,splicing
SMAP2,splicing
SMARCA4,modification
SMARCC2,export
SMN2;SMN1;SMN1,splicing
SMNDC1,export
SMU1,splicing
SNAP23,degradation
SNIP1,splicing
SNRNP200,splicing
SNRNP40,splicing
SNRNP70,splicing
SNRPA,splicing
SNRPA1,splicing
SNRPB,splicing
SNRPB2,splicing
SNRPC,splicing
SNRPD1,splicing
SNRPD2,splicing
SNRPD3,splicing
SNRPE,splicing
SNRPF,splicing
SNRPG,splicing
SNU13,splicing
SNW1,splicing
SON,splicing
SPAG5,translation
SPECC1L,degradation
SPOUT1,translation
SPTBN1,translation
SRGAP2,translation
SRP19,translation
SRP68,translation
SRP72,translation
SRPK2,translation
SRRM1,translation
SRRM2,splicing
SRRT,splicing
SRSF1,splicing
SRSF10,translation
SRSF12,translation
SRSF2,translation
SRSF3,translation
SRSF4,splicing
SRSF5,translation
SRSF6,translation
SRSF7,splicing
SRSF8,degradation
SRSF9,translation
SS18,modification
SSBP1,export
SSBP3,degradation
SSSCA1,splicing
STAU2,translation
STK4,degradation
STOML2,3' end processing
SUB1,translation
SUPT16H,chromatin remodeling
SUPT6H,transcription
SURF6,translation
SYF2,splicing
SYMPK,3' end processing
SYNCRIP,splicing
TAF15,splicing
TAF6L,export
TCEA1,degradation
TDRD3,translation
TERF2,translation
TFAM,3' end processing
TFG,translation
TFIP11,splicing
TGIF2LX,export
THOC1,translation
THOC2,translation
THOC3,translation
THOC5,translation
THOC6,translation
THOC7,translation
THRAP3,splicing
TIA1,translation
TIAL1,translation
TIMM10,translation
TIMM10B,3' end processing
TIMM13,degradation
TIMM29,3' end processing
TIMM8A,degradation
TIMM8B,degradation
TIMM9,splicing
TJAP1,splicing
TJP1,degradation
TJP2,degradation
TLE1,degradation
TLE3,translation
TLE4,degradation
TLK2,degradation
TMEM109,translation
TMEM192,translation
TMOD3,translation
TMPO,translation
TOM1,translation
TOM1L2,translation
TOP1,degradation
TP53,splicing
TP53BP1,export
TP73,splicing
TPM1,translation
TPM3,translation
TPM4,translation
TRA2A,translation
TRA2B,translation
TRIM21,splicing
TRIM27,degradation
TRIM28,degradation
TRIM65,translation
TSPO,degradation
TSR1,translation
TSSC4,splicing
TXNL4A,splicing
U2AF1L5;U2AF1,splicing
U2AF2,splicing
U2SURP,splicing
UACA,degradation
UBA5,modification
UBA52,translation
UBAP2L,splicing
UBE2I,export
UBL5,splicing
UBR5,degradation
UBTF,translation
UCKL1,3' end processing
UPF1,localization
UPF2,degradation
UPF3B,degradation
UPRT,3' end processing
USO1,splicing
USP10,splicing
USP39,splicing
USP5,transcription
UTP14A,translation
UTP18,translation
UTP3,translation
UTP4,degradation
VARS,degradation
VASP,degradation
VCP,splicing
VIM,3' end processing
VPS28,degradation
VTA1,export
WASF2,degradation
WBP11,translation
WDCP,chromatin remodeling
WDHD1,translation
WDR12,translation
WDR18,translation
WDR33,degradation
WDR43,translation
WDR55,translation
WDR59,export
WDR61,degradation
WDR77,splicing
WDR83,splicing
WDR92,chromatin remodeling
WRN,3' end processing
WTAP,translation
XAB2,splicing
XPO5,export
XRCC1,translation
XRCC5,3' end processing
XRCC6,splicing
XRN1,degradation
XRN2,splicing
YBX1,translation
YES1,translation
YLPM1,splicing
YME1L1,3' end processing
YTHDC1,translation
YTHDF1,translation
YTHDF2,mitochondrial translation
YTHDF3,splicing
YWHAE,transcription
YWHAQ,translation
ZBED3,degradation
ZBTB11,translation
ZBTB21,degradation
ZC3H11A,translation
ZC3H13,translation
ZC3H14,splicing
ZC3H18,translation
ZC3H4,splicing
ZC3HAV1,degradation
ZC3HAV1L,translation
ZCCHC3,splicing
ZCCHC8,degradation
ZFC3H1,modification
ZFP62,degradation
ZFR,splicing
ZKSCAN1,degradation
ZKSCAN4,export
ZMAT2,splicing
ZMAT5,splicing
ZMYM3,degradation
ZMYND8,translation
ZNF107,splicing
ZNF207,transcription
ZNF24,translation
ZNF281,translation
ZNF318,export
ZNF326,splicing
ZNF512,translation
ZNF574,3' end processing
ZNF638,translation
ZNF768,translation
ZNF771,translation
ZNHIT2,chromatin remodeling
ZRANB2,splicing
hCG_1984214,translation
AGO2,degradation
ALYREF,export
BUD13,splicing
CAPRIN1,localization
CASC3,degradation
CHTOP,export
CNOT2,degradation
CPSF7,3' end processing
CSTF2,3' end processing
CSTF2T,3' end processing
DARS,translation
DCP2,degradation
DDX3X,translation
DGCR8,degradation
DHX38,splicing
DLD,PDC
DLST,PDC
EIF3A,translation
EIF4E,translation
EIF4G2,translation
EPRS,translation
ERH,scaffold
EWSR1,transcription
EXOSC10,degradation
EXOSC2,degradation
EXOSC9,degradation
FUS,splicing
FYTTD1,export
GPKOW,splicing
HNRNPC,splicing
HNRNPL,splicing
IGF2BP1,localization
IGF2BP2,localization
KARS,translation
LARP7,transcription
LIN28B,stability
LSM7,splicing
MARS,translation
MCM2,chromatin remodeling
METTL3,modification
MFAP1,splicing
MRPS36,mitochondrial translation
MSI2,translation
NUP35,export
PAN2,degradation
PARN,degradation
PCF11,3' end processing
POLR2A,transcription
POLR2A_pSer2,transcription
POLR2A_pSer5,transcription
POLR2A_pSer7,transcription
PRPF3,splicing
PRPF8,splicing
PTBP1,splicing
PUM2,degradation
RARS,translation
RBFOX2,splicing
RBM22,splicing
RPL10A,translation
RPL18,translation
RPL23,translation
RPL23A,translation
RPLP0,translation
RPS2,translation
RPS24,translation
RPS3,translation
RPS5,translation
RPS6,translation
RUVBL2,chromatin remodeling
SART1,splicing
SF1,splicing
SF3A2,splicing
SF3B4,splicing
SNRNP200,splicing
SNRPA1,splicing
SNRPC,splicing
SNRPD3,splicing
SNU13,splicing
SRSF1,splicing
SRSF4,splicing
SRSF5,splicing
SYMPK,3' end processing
TAF15,transcription
THOC1,export
TIA1,translation
U2AF2,splicing
UBAP2L,translation
UPF2,degradation
WBP11,splicing
WTAP,modification
XPO5,export
XRN1,degradation
